Target(Class),GyroX,GyroY,GyroZ,AccX,AccY,AccZ
2,2.519083969465649,4.885496183206106,-2.0229007633587788,0.15576171875,-0.17236328125,-0.921875
1,-3.229007633587786,-0.4656488549618321,3.885496183206107,0.385498046875,-0.069091796875,-0.675048828125
2,-1.580152671755725,0.0534351145038167,-24.519083969465647,0.088134765625,-0.40576171875,-1.033203125
3,-0.9770992366412212,4.427480916030534,0.7786259541984732,0.190673828125,-0.095947265625,-0.98095703125
1,0.5419847328244275,3.549618320610687,0.900763358778626,0.547119140625,-0.208984375,-0.926513671875
1,-5.557251908396948,1.221374045801527,0.5496183206106869,0.41064453125,-0.08984375,-0.958251953125
1,-4.961832061068702,2.770992366412214,2.4885496183206106,0.0859375,-0.088623046875,-1.135498046875
2,-3.946564885496183,2.137404580152672,3.870229007633588,0.21875,-0.001220703125,-0.964599609375
3,-1.778625954198473,4.969465648854962,0.916030534351145,0.355712890625,-0.132080078125,-1.002685546875
2,-0.8854961832061069,6.702290076335879,-14.15267175572519,0.159912109375,-0.2578125,-0.9921875
2,6.3816793893129775,-2.2290076335877864,-41.62595419847328,-0.10791015625,-0.571533203125,-0.947021484375
3,-2.49618320610687,0.5267175572519084,0.4961832061068702,0.288330078125,-0.156005859375,-1.06005859375
3,0.099236641221374,8.297709923664122,0.2213740458015267,0.280517578125,-0.193359375,-1.03271484375
2,0.8320610687022901,2.427480916030534,-8.305343511450381,-0.072265625,-0.153564453125,-1.036376953125
2,-7.541984732824428,4.793893129770993,1.4503816793893132,0.237548828125,-0.08740234375,-1.06494140625
3,-1.5877862595419852,4.8396946564885495,1.66412213740458,0.368896484375,-0.13671875,-0.950927734375
3,-1.122137404580153,3.625954198473282,0.2977099236641221,0.199951171875,-0.106201171875,-0.990234375
4,2.8091603053435104,7.641221374045801,1.122137404580153,0.706787109375,-0.3740234375,-0.999755859375
2,-7.480916030534352,7.67175572519084,-25.99236641221374,0.2880859375,-0.149658203125,-0.9306640625
2,-0.9465648854961832,4.297709923664122,0.9847328244274808,0.19384765625,-0.06884765625,-0.97607421875
3,-6.801526717557253,11.809160305343507,15.0381679389313,0.188232421875,0.25341796875,-1.263916015625
2,1.4732824427480915,6.137404580152673,3.7480916030534353,0.295166015625,-0.1640625,-0.94873046875
1,-2.5877862595419847,6.541984732824428,0.5801526717557252,0.4091796875,-0.10791015625,-0.992919921875
1,1.5038167938931295,0.2900763358778626,1.83206106870229,0.2763671875,-0.160888671875,-0.979248046875
2,-0.8778625954198473,4.343511450381679,1.045801526717557,0.192626953125,-0.055908203125,-0.991455078125
2,-1.053435114503817,4.732824427480916,1.053435114503817,0.143310546875,-0.010009765625,-0.93798828125
1,0.3206106870229007,5.610687022900763,0.4503816793893129,0.485595703125,-0.17138671875,-1.018798828125
4,-5.8473282442748085,2.5267175572519083,11.62595419847328,0.63427734375,-0.34521484375,-0.978515625
1,1.770992366412214,8.526717557251908,1.946564885496183,0.455322265625,-0.253173828125,-0.851318359375
4,-1.0610687022900758,5.770992366412214,0.7938931297709924,0.016845703125,0.076904296875,-0.9140625
2,6.687022900763358,5.740458015267175,-42.09160305343512,-0.092529296875,-0.614013671875,-1.12890625
3,-1.229007633587786,5.885496183206108,0.3816793893129771,0.3681640625,-0.1728515625,-0.86376953125
3,-9.473282442748092,4.824427480916031,40.45801526717558,0.15478515625,0.652099609375,-0.760498046875
4,-3.106870229007634,2.328244274809161,1.076335877862595,0.016357421875,0.090576171875,-1.00341796875
4,-1.015267175572519,5.8320610687022905,0.4885496183206107,0.415771484375,-0.1513671875,-0.998779296875
2,-0.0534351145038167,7.984732824427482,2.908396946564885,0.39501953125,-0.075439453125,-0.884765625
3,0.4427480916030535,3.1221374045801533,-0.3816793893129771,0.331787109375,-0.16162109375,-1.033447265625
4,-0.5954198473282443,4.32824427480916,0.6793893129770993,0.28466796875,-0.083251953125,-0.994873046875
1,4.198473282442748,13.3969465648855,-2.33587786259542,0.145751953125,0.002685546875,-0.9013671875
4,-1.7862595419847331,3.396946564885496,0.8778625954198473,0.1103515625,-0.00048828125,-1.0439453125
2,-7.366412213740458,6.2595419847328255,2.381679389312977,0.278564453125,-0.168701171875,-1.038818359375
3,-0.5190839694656488,10.587786259541993,10.480916030534347,0.31982421875,0.019287109375,-1.0166015625
4,-1.137404580152672,4.099236641221374,1.030534351145038,0.102294921875,0.028076171875,-1.005859375
3,-5.5114503816793885,2.969465648854962,1.740458015267176,0.307373046875,-0.062744140625,-0.888671875
2,3.015267175572519,-9.282442748091604,-24.68702290076336,-0.098876953125,-0.529052734375,-0.802490234375
3,-1.458015267175573,2.6335877862595423,-0.4351145038167939,0.31787109375,-0.15185546875,-0.9599609375
3,-2.6946564885496183,4.099236641221374,-0.9694656488549618,0.3251953125,-0.177490234375,-1.02734375
1,-0.6183206106870229,4.33587786259542,1.267175572519084,0.19140625,-0.08642578125,-1.00634765625
4,1.343511450381679,6.465648854961832,1.5343511450381682,0.617431640625,-0.20361328125,-1.05517578125
2,3.274809160305344,3.755725190839695,2.030534351145038,0.276611328125,-0.1025390625,-1.04541015625
2,-3.732824427480916,7.557251908396948,0.9389312977099236,0.13525390625,-0.053466796875,-0.878662109375
3,-2.3435114503816794,3.0763358778625958,-1.4122137404580148,0.382080078125,-0.15576171875,-1.050537109375
3,3.66412213740458,1.137404580152672,-0.816793893129771,0.19091796875,-0.080810546875,-0.89111328125
1,-5.488549618320612,1.053435114503817,0.8549618320610687,0.381591796875,-0.2509765625,-0.8740234375
1,-5.0,12.22137404580153,-0.931297709923664,0.503662109375,-0.06201171875,-0.965576171875
2,5.877862595419848,0.0458015267175572,-28.01526717557252,0.115234375,-0.59326171875,-1.011962890625
1,0.7175572519083969,3.091603053435115,-6.160305343511451,0.011474609375,-0.1015625,-1.08935546875
2,-5.251908396946566,9.442748091603056,0.0687022900763358,0.450439453125,-0.080322265625,-0.84619140625
3,-3.6488549618320607,6.122137404580152,2.267175572519084,0.3525390625,-0.130126953125,-1.0966796875
3,-2.290076335877861,-1.419847328244275,-0.8015267175572519,0.284423828125,-0.199951171875,-1.007080078125
1,-0.9694656488549618,9.557251908396944,-0.6717557251908397,0.1689453125,-0.1552734375,-1.11474609375
3,1.1450381679389308,4.541984732824427,38.11450381679389,0.275390625,0.47705078125,-0.95458984375
1,0.9465648854961832,6.389312977099237,0.8778625954198473,0.445556640625,-0.23095703125,-0.984375
